latitude,longitude
42.01378,-87.75283
42.01378,-87.75283
42.0136,-87.75261
42.0136,-87.75261
42.01342,-87.75239
42.01342,-87.75239
42.01323,-87.75216
42.01323,-87.75216
42.01303,-87.75194
42.01303,-87.75194
42.01284,-87.75172
42.01284,-87.75172
42.01264,-87.75152
42.01264,-87.75152
42.01243,-87.75133
42.01243,-87.75133
42.01222,-87.75114
42.01222,-87.75114
42.01201,-87.75095
42.01201,-87.75095
42.0118,-87.75076
42.0118,-87.75076
42.01158,-87.75058
42.01158,-87.75058
42.01134,-87.75041
42.01134,-87.75041
42.01111,-87.75025
42.01111,-87.75025
42.01087,-87.75009
42.01087,-87.75009
42.01062,-87.74995
42.01062,-87.74995
42.01037,-87.74981
42.01037,-87.74981
42.01012,-87.74968
42.01012,-87.74968
42.00985,-87.74957
42.00985,-87.74957
42.00959,-87.74945
42.00959,-87.74945
42.00933,-87.74934
42.00933,-87.74934
42.00908,-87.74925
42.00908,-87.74925
42.00882,-87.74915
42.00882,-87.74915
42.00856,-87.74907
42.00856,-87.74907
42.0083,-87.749
42.0083,-87.749
42.00805,-87.74894
42.00805,-87.74894
42.00778,-87.74889
42.00778,-87.74889
42.00752,-87.74885
42.00752,-87.74885
42.00725,-87.74882
42.00725,-87.74882
42.00698,-87.74879
42.00698,-87.74879
42.00669,-87.74878
42.00669,-87.74878
42.00642,-87.74878
42.00642,-87.74878
42.00614,-87.74878
42.00614,-87.74878
42.00586,-87.74878
42.00586,-87.74878
42.00559,-87.74878
42.00559,-87.74878
42.00531,-87.74879
42.00531,-87.74879
42.00503,-87.7488
42.00503,-87.7488
42.00476,-87.74881
42.00476,-87.74881
42.00448,-87.74883
42.00448,-87.74883
42.00422,-87.74882
42.00422,-87.74882
42.00394,-87.74882
42.00394,-87.74882
42.00368,-87.74881
42.00368,-87.74881
42.0034,-87.74883
42.0034,-87.74883
42.00311,-87.74884
42.00311,-87.74884
42.00282,-87.74885
42.00282,-87.74885
42.00253,-87.74886
42.00253,-87.74886
42.00225,-87.74887
42.00225,-87.74887
42.00197,-87.74889
42.00197,-87.74889
42.00169,-87.74889
42.00169,-87.74889
42.00142,-87.7489
42.00142,-87.7489
42.00114,-87.74892
42.00114,-87.74892
42.00086,-87.74896
42.00086,-87.74896
42.0006,-87.74901
42.0006,-87.74901
42.00033,-87.74906
42.00033,-87.74906
42.00005,-87.74912
42.00005,-87.74912
41.99978,-87.74919
41.99978,-87.74919
41.99952,-87.74926
41.99952,-87.74926
41.99927,-87.74934
41.99927,-87.74934
41.99904,-87.74942
41.99904,-87.74942
41.99881,-87.74951
41.99881,-87.74951
41.99859,-87.7496
41.99859,-87.7496
41.99836,-87.74968
41.99836,-87.74968
41.99813,-87.74979
41.99813,-87.74979
41.99789,-87.74989
41.99789,-87.74989
41.99765,-87.74998
41.99765,-87.74998
41.9974,-87.75009
41.9974,-87.75009
41.99717,-87.75018
41.99717,-87.75018
41.99691,-87.75028
41.99691,-87.75028
41.99667,-87.75038
41.99667,-87.75038
41.99642,-87.75047
41.99642,-87.75047
41.99617,-87.75054
41.99617,-87.75054
41.99593,-87.75061
41.99593,-87.75061
41.99569,-87.75068
41.99569,-87.75068
41.99545,-87.75073
41.99545,-87.75073
41.99522,-87.75078
41.99522,-87.75078
41.99499,-87.75082
41.99499,-87.75082
41.99475,-87.75086
41.99475,-87.75086
41.99454,-87.75089
41.99454,-87.75089
41.99432,-87.75092
41.99432,-87.75092
41.99411,-87.75094
41.99411,-87.75094
41.9939,-87.75096
41.9939,-87.75096
41.99369,-87.75098
41.99369,-87.75098
41.99347,-87.751
41.99347,-87.751
41.99326,-87.75102
41.99326,-87.75102
41.99306,-87.75103
41.99306,-87.75103
41.99283,-87.75106
41.99283,-87.75106
41.99261,-87.75108
41.99261,-87.75108
41.99239,-87.7511
41.99239,-87.7511
41.99217,-87.75111
41.99217,-87.75111
41.99195,-87.75113
41.99195,-87.75113
41.99174,-87.75115
41.99174,-87.75115
41.99153,-87.75117
41.99153,-87.75117
41.99132,-87.75119
41.99132,-87.75119
41.9911,-87.75122
41.9911,-87.75122
41.99087,-87.75125
41.99087,-87.75125
41.99066,-87.75127
41.99066,-87.75127
41.99042,-87.75129
41.99042,-87.75129
41.99018,-87.75132
41.99018,-87.75132
41.98995,-87.75133
41.98995,-87.75133
41.9897,-87.75134
41.9897,-87.75134
41.98946,-87.75136
41.98946,-87.75136
41.98921,-87.75139
41.98921,-87.75139
41.98896,-87.75141
41.98896,-87.75141
41.9887,-87.75144
41.9887,-87.75144
41.98844,-87.75145
41.98844,-87.75145
41.98819,-87.75148
41.98819,-87.75148
41.98794,-87.7515
41.98794,-87.7515
41.98769,-87.75151
41.98769,-87.75151
41.98743,-87.75151
41.98743,-87.75151
41.98718,-87.75149
41.98718,-87.75149
41.98694,-87.75146
41.98694,-87.75146
41.98668,-87.7514
41.98668,-87.7514
41.98644,-87.75133
41.98644,-87.75133
41.98618,-87.75125
41.98618,-87.75125
41.98593,-87.75114
41.98593,-87.75114
41.98568,-87.75102
41.98568,-87.75102
41.98543,-87.75088
41.98543,-87.75088
41.9852,-87.75073
41.9852,-87.75073
41.98497,-87.75057
41.98497,-87.75057
41.98476,-87.75039
41.98476,-87.75039
41.98454,-87.7502
41.98454,-87.7502
41.98433,-87.75002
41.98433,-87.75002
41.98412,-87.74984
41.98412,-87.74984
41.98391,-87.74964
41.98391,-87.74964
41.9837,-87.74944
41.9837,-87.74944
41.98349,-87.74925
41.98349,-87.74925
41.98329,-87.74905
41.98329,-87.74905
41.98308,-87.74886
41.98308,-87.74886
41.98286,-87.74866
41.98286,-87.74866
41.98265,-87.74846
41.98265,-87.74846
41.98242,-87.74825
41.98242,-87.74825
41.98219,-87.74803
41.98219,-87.74803
41.98195,-87.74782
41.98195,-87.74782
41.98171,-87.74761
41.98171,-87.74761
41.98146,-87.74741
41.98146,-87.74741
41.9812,-87.74723
41.9812,-87.74723
41.98094,-87.74706
41.98094,-87.74706
41.98067,-87.74696
41.98067,-87.74696
41.98039,-87.74686
41.98039,-87.74686
41.9801,-87.74678
41.9801,-87.74678
41.97981,-87.74673
41.97981,-87.74673
41.97953,-87.74672
41.97953,-87.74672
41.97924,-87.74669
41.97924,-87.74669
41.97895,-87.74669
41.97895,-87.74669
41.97867,-87.74674
41.97867,-87.74674
41.97841,-87.74686
41.97841,-87.74686
41.97814,-87.74693
41.97814,-87.74693
41.97788,-87.74703
41.97788,-87.74703
41.97761,-87.74715
41.97761,-87.74715
41.97735,-87.74724
41.97735,-87.74724
41.97709,-87.74733
41.97709,-87.74733
41.97684,-87.7474
41.97684,-87.7474
41.9766,-87.74747
41.9766,-87.74747
41.97635,-87.74753
41.97635,-87.74753
41.97612,-87.74757
41.97612,-87.74757
41.97594,-87.74755
41.97594,-87.74755
41.97576,-87.74755
41.97576,-87.74755
41.9756,-87.74756
41.9756,-87.74756
41.97544,-87.74754
41.97544,-87.74754
41.97526,-87.74753
41.97526,-87.74753
41.97513,-87.74754
41.97513,-87.74754
41.97501,-87.74753
41.97501,-87.74753
41.97488,-87.74753
41.97488,-87.74753
41.97475,-87.74753
41.97475,-87.74753
41.97463,-87.74753
41.97463,-87.74753
41.97451,-87.74752
41.97451,-87.74752
41.9744,-87.74752
41.9744,-87.74752
41.9743,-87.74752
41.9743,-87.74752
41.97419,-87.74752
41.97419,-87.74752
41.97408,-87.74751
41.97408,-87.74751
41.97396,-87.74751
41.97396,-87.74751
41.97385,-87.74751
41.97385,-87.74751
41.97373,-87.7475
41.97373,-87.7475
41.97362,-87.74749
41.97362,-87.74749
41.97349,-87.74749
41.97349,-87.74749
41.97337,-87.74748
41.97337,-87.74748
41.97326,-87.74748
41.97326,-87.74748
41.97315,-87.74747
41.97315,-87.74747
41.97304,-87.74747
41.97304,-87.74747
41.97292,-87.74747
41.97292,-87.74747
41.97281,-87.74747
41.97281,-87.74747
41.9727,-87.74746
41.9727,-87.74746
41.97259,-87.74746
41.97259,-87.74746
41.97247,-87.74746
41.97247,-87.74746
41.97233,-87.74744
41.97233,-87.74744
41.9722,-87.74744
41.9722,-87.74744
41.97211,-87.74744
41.97211,-87.74744
41.972,-87.74745
41.972,-87.74745
41.9719,-87.74745
41.9719,-87.74745
41.9718,-87.74743
41.9718,-87.74743
41.97169,-87.74742
41.97169,-87.74742
41.9716,-87.74743
41.9716,-87.74743
41.9715,-87.74744
41.9715,-87.74744
41.97139,-87.74742
41.97139,-87.74742
41.97131,-87.74741
41.97131,-87.74741
41.97123,-87.74741
41.97123,-87.74741
41.97115,-87.74741
41.97115,-87.74741
41.97107,-87.74741
41.97107,-87.74741
41.97098,-87.7474
41.97098,-87.7474
41.97091,-87.74739
41.97091,-87.74739
41.97083,-87.74738
41.97083,-87.74738
41.97076,-87.74738
41.97076,-87.74738
41.97068,-87.74737
41.97068,-87.74737
41.97061,-87.74737
41.97061,-87.74737
41.97053,-87.74736
41.97053,-87.74736
41.97044,-87.74735
41.97044,-87.74735
41.97037,-87.74734
41.97037,-87.74734
41.9703,-87.74734
41.9703,-87.74734
41.97024,-87.74734
41.97024,-87.74734
41.97019,-87.74734
41.97019,-87.74734
41.97016,-87.74733
41.97016,-87.74733
41.97013,-87.74733
41.97013,-87.74733
41.97011,-87.74733
41.97011,-87.74733
41.97008,-87.74733
41.97008,-87.74733
41.97007,-87.74734
41.97007,-87.74734
41.97007,-87.74734
41.97007,-87.74734
41.97006,-87.74733
41.97006,-87.74733
41.97005,-87.74733
41.97005,-87.74733
41.97004,-87.74733
41.97004,-87.74733
41.97002,-87.74733
41.97002,-87.74733
41.97,-87.74732
41.97,-87.74732
41.96998,-87.74732
41.96998,-87.74732
41.96995,-87.74731
41.96995,-87.74731
41.96992,-87.74731
41.96992,-87.74731
41.96989,-87.74731
41.96989,-87.74731
41.96986,-87.7473
41.96986,-87.7473
41.96982,-87.7473
41.96982,-87.7473
41.96979,-87.7473
41.96979,-87.7473
41.96976,-87.7473
41.96976,-87.7473
41.96973,-87.7473
41.96973,-87.7473
41.96971,-87.7473
41.96971,-87.7473
41.96968,-87.7473
41.96968,-87.7473
41.96964,-87.7473
41.96964,-87.7473
41.9696,-87.7473
41.9696,-87.7473
41.96956,-87.74729
41.96956,-87.74729
41.96952,-87.74728
41.96952,-87.74728
41.96945,-87.74727
41.96945,-87.74727
41.96938,-87.74727
41.96938,-87.74727
41.96932,-87.74728
41.96932,-87.74728
41.96927,-87.74727
41.96927,-87.74727
41.96922,-87.74726
41.96922,-87.74726
41.96916,-87.74725
41.96916,-87.74725
41.9691,-87.74724
41.9691,-87.74724
41.96905,-87.74723
41.96905,-87.74723
41.969,-87.74723
41.969,-87.74723
41.96895,-87.74723
41.96895,-87.74723
41.9689,-87.74722
41.9689,-87.74722
41.96886,-87.74722
41.96886,-87.74722
41.96881,-87.74722
41.96881,-87.74722
41.96877,-87.74721
41.96877,-87.74721
41.96873,-87.7472
41.96873,-87.7472
41.96869,-87.7472
41.96869,-87.7472
41.96866,-87.7472
41.96866,-87.7472
41.96863,-87.74719
41.96863,-87.74719
41.9686,-87.74719
41.9686,-87.74719
41.96857,-87.74719
41.96857,-87.74719
41.96854,-87.74719
41.96854,-87.74719
41.9685,-87.74719
41.9685,-87.74719
41.96846,-87.7472
41.96846,-87.7472
41.96843,-87.7472
41.96843,-87.7472
41.9684,-87.7472
41.9684,-87.7472
41.96837,-87.7472
41.96837,-87.7472
41.96833,-87.74719
41.96833,-87.74719
41.96831,-87.74719
41.96831,-87.74719
41.96828,-87.74719
41.96828,-87.74719
41.96826,-87.74719
41.96826,-87.74719
41.96824,-87.74719
41.96824,-87.74719
41.96822,-87.74719
41.96822,-87.74719
41.96821,-87.74719
41.96821,-87.74719
41.9682,-87.74719
41.9682,-87.74719
41.96819,-87.74718
41.96819,-87.74718
41.96818,-87.74718
41.96818,-87.74718
41.96816,-87.74718
41.96816,-87.74718
41.96814,-87.74718
41.96814,-87.74718
41.96813,-87.74718
41.96813,-87.74718
41.96812,-87.74718
41.96812,-87.74718
41.9681,-87.74718
41.9681,-87.74718
41.96809,-87.74718
41.96809,-87.74718
41.96808,-87.74718
41.96808,-87.74718
41.96807,-87.74718
41.96807,-87.74718
41.96806,-87.74718
41.96806,-87.74718
41.96806,-87.74718
41.96806,-87.74718
41.96805,-87.74718
41.96805,-87.74718
41.96803,-87.74718
41.96803,-87.74718
41.96802,-87.74718
41.96802,-87.74718
41.96801,-87.74718
41.96801,-87.74718
41.968,-87.74718
41.968,-87.74718
41.968,-87.74718
41.968,-87.74718
41.96799,-87.74718
41.96799,-87.74718
41.96797,-87.74718
41.96797,-87.74718
41.96796,-87.74718
41.96796,-87.74718
41.96795,-87.74719
41.96795,-87.74719
41.96794,-87.7472
41.96794,-87.7472
41.96792,-87.7472
41.96792,-87.7472
41.9679,-87.7472
41.9679,-87.7472
41.96788,-87.7472
41.96788,-87.7472
41.96786,-87.7472
41.96786,-87.7472
41.96783,-87.74719
41.96783,-87.74719
41.96779,-87.74719
41.96779,-87.74719
41.96775,-87.74719
41.96775,-87.74719
41.96772,-87.74719
41.96772,-87.74719
41.9677,-87.74719
41.9677,-87.74719
41.96767,-87.74719
41.96767,-87.74719
41.96765,-87.74718
41.96765,-87.74718
41.96762,-87.74718
41.96762,-87.74718
41.96758,-87.74717
41.96758,-87.74717
41.96755,-87.74718
41.96755,-87.74718
41.96752,-87.74718
41.96752,-87.74718
41.96749,-87.74718
41.96749,-87.74718
41.96747,-87.74718
41.96747,-87.74718
41.96744,-87.74718
41.96744,-87.74718
41.96741,-87.74718
41.96741,-87.74718
41.96738,-87.74718
41.96738,-87.74718
41.96736,-87.74717
41.96736,-87.74717
41.96734,-87.74717
41.96734,-87.74717
41.96732,-87.74717
41.96732,-87.74717
41.9673,-87.74717
41.9673,-87.74717
41.96728,-87.74717
41.96728,-87.74717
41.96726,-87.74717
41.96726,-87.74717
41.96724,-87.74717
41.96724,-87.74717
41.96721,-87.74716
41.96721,-87.74716
41.96719,-87.74716
41.96719,-87.74716
41.96716,-87.74716
41.96716,-87.74716
41.96714,-87.74716
41.96714,-87.74716
41.96712,-87.74716
41.96712,-87.74716
41.96709,-87.74716
41.96709,-87.74716
41.96707,-87.74716
41.96707,-87.74716
41.96705,-87.74716
41.96705,-87.74716
41.96703,-87.74716
41.96703,-87.74716
41.967,-87.74716
41.967,-87.74716
41.96698,-87.74716
41.96698,-87.74716
41.96697,-87.74716
41.96697,-87.74716
41.96695,-87.74716
41.96695,-87.74716
41.96694,-87.74717
41.96694,-87.74717
41.96693,-87.74717
41.96693,-87.74717
41.96692,-87.74717
41.96692,-87.74717
41.96691,-87.74717
41.96691,-87.74717
41.9669,-87.74717
41.9669,-87.74717
41.96688,-87.74717
41.96688,-87.74717
41.96687,-87.74717
41.96687,-87.74717
41.96685,-87.74717
41.96685,-87.74717
41.96682,-87.74717
41.96682,-87.74717
41.9668,-87.74717
41.9668,-87.74717
41.96678,-87.74717
41.96678,-87.74717
41.96676,-87.74717
41.96676,-87.74717
41.96674,-87.74717
41.96674,-87.74717
41.96672,-87.74717
41.96672,-87.74717
41.96669,-87.74717
41.96669,-87.74717
41.96665,-87.74717
41.96665,-87.74717
41.96662,-87.74717
41.96662,-87.74717
41.96659,-87.74717
41.96659,-87.74717
41.96656,-87.74716
41.96656,-87.74716
41.96653,-87.74716
41.96653,-87.74716
41.96649,-87.74716
41.96649,-87.74716
41.96647,-87.74717
41.96647,-87.74717
41.96644,-87.74717
41.96644,-87.74717
41.96641,-87.74717
41.96641,-87.74717
41.96638,-87.74717
41.96638,-87.74717
41.96635,-87.74716
41.96635,-87.74716
41.96633,-87.74716
41.96633,-87.74716
41.9663,-87.74717
41.9663,-87.74717
41.96627,-87.74717
41.96627,-87.74717
41.96624,-87.74717
41.96624,-87.74717
41.96621,-87.74717
41.96621,-87.74717
41.96617,-87.74717
41.96617,-87.74717
41.96613,-87.74717
41.96613,-87.74717
41.96609,-87.74717
41.96609,-87.74717
41.96603,-87.74717
41.96603,-87.74717
41.96599,-87.74717
41.96599,-87.74717
41.96594,-87.74717
41.96594,-87.74717
41.96589,-87.74716
41.96589,-87.74716
41.96583,-87.74717
41.96583,-87.74717
41.96578,-87.74717
41.96578,-87.74717
41.96573,-87.74717
41.96573,-87.74717
41.96568,-87.74718
41.96568,-87.74718
41.96561,-87.74717
41.96561,-87.74717
41.96556,-87.74716
41.96556,-87.74716
41.96551,-87.74716
41.96551,-87.74716
41.96546,-87.74716
41.96546,-87.74716
41.96542,-87.74714
41.96542,-87.74714
41.96537,-87.74715
41.96537,-87.74715
41.96533,-87.74715
41.96533,-87.74715
41.9653,-87.74714
41.9653,-87.74714
41.96527,-87.74714
41.96527,-87.74714
41.96524,-87.74715
41.96524,-87.74715
41.96521,-87.74715
41.96521,-87.74715
41.96519,-87.74715
41.96519,-87.74715
41.96517,-87.74715
41.96517,-87.74715
41.96516,-87.74715
41.96516,-87.74715
41.96514,-87.74714
41.96514,-87.74714
41.96512,-87.74714
41.96512,-87.74714
41.96511,-87.74714
41.96511,-87.74714
41.9651,-87.74714
41.9651,-87.74714
41.96509,-87.74713
41.96509,-87.74713
41.96507,-87.74713
41.96507,-87.74713
41.96506,-87.74713
41.96506,-87.74713
41.96504,-87.74713
41.96504,-87.74713
41.96503,-87.74713
41.96503,-87.74713
41.96501,-87.74713
41.96501,-87.74713
41.965,-87.74713
41.965,-87.74713
41.96498,-87.74713
41.96498,-87.74713
41.96497,-87.74712
41.96497,-87.74712
41.96496,-87.74712
41.96496,-87.74712
41.96494,-87.74712
41.96494,-87.74712
41.96492,-87.74711
41.96492,-87.74711
41.9649,-87.74711
41.9649,-87.74711
41.96489,-87.74711
41.96489,-87.74711
41.96487,-87.74711
41.96487,-87.74711
41.96486,-87.74711
41.96486,-87.74711
41.96484,-87.74711
41.96484,-87.74711
41.96483,-87.74711
41.96483,-87.74711
41.96482,-87.74711
41.96482,-87.74711
41.9648,-87.74711
41.9648,-87.74711
41.96479,-87.74711
41.96479,-87.74711
41.96478,-87.74711
41.96478,-87.74711
41.96478,-87.74711
41.96478,-87.74711
41.96478,-87.74711
41.96478,-87.74711
41.96477,-87.74711
41.96477,-87.74711
41.96477,-87.74711
41.96477,-87.74711
41.96476,-87.74711
41.96476,-87.74711
41.96475,-87.74711
41.96475,-87.74711
41.96474,-87.74711
41.96474,-87.74711
41.96473,-87.74711
41.96473,-87.74711
41.96472,-87.74711
41.96472,-87.74711
41.96471,-87.74711
41.96471,-87.74711
41.96471,-87.74711
41.96471,-87.74711
41.9647,-87.74711
41.9647,-87.74711
41.96469,-87.74711
41.96469,-87.74711
41.96467,-87.74711
41.96467,-87.74711
41.96466,-87.74711
41.96466,-87.74711
41.96463,-87.7471
41.96463,-87.7471
41.96461,-87.7471
41.96461,-87.7471
41.96458,-87.7471
41.96458,-87.7471
41.96454,-87.7471
41.96454,-87.7471
41.96451,-87.74709
41.96451,-87.74709
41.96448,-87.74709
41.96448,-87.74709
41.96446,-87.74709
41.96446,-87.74709
41.96443,-87.74709
41.96443,-87.74709
41.96441,-87.74708
41.96441,-87.74708
41.96439,-87.74707
41.96439,-87.74707
41.96438,-87.74706
41.96438,-87.74706
41.96437,-87.74706
41.96437,-87.74706
41.96435,-87.74706
41.96435,-87.74706
41.96434,-87.74706
41.96434,-87.74706
41.96432,-87.74707
41.96432,-87.74707
41.9643,-87.74707
41.9643,-87.74707
41.96428,-87.74706
41.96428,-87.74706
41.96427,-87.74706
41.96427,-87.74706
41.96425,-87.74706
41.96425,-87.74706
41.96423,-87.74706
41.96423,-87.74706
41.96421,-87.74706
41.96421,-87.74706
41.96419,-87.74706
41.96419,-87.74706
41.96416,-87.74705
41.96416,-87.74705
41.96414,-87.74705
41.96414,-87.74705
41.96411,-87.74704
41.96411,-87.74704
41.96409,-87.74703
41.96409,-87.74703
41.96406,-87.74703
41.96406,-87.74703
41.96404,-87.74702
41.96404,-87.74702
41.96402,-87.74701
41.96402,-87.74701
41.964,-87.74701
41.964,-87.74701
41.96398,-87.747
41.96398,-87.747
41.96395,-87.74699
41.96395,-87.74699
41.96392,-87.74698
41.96392,-87.74698
41.96389,-87.74697
41.96389,-87.74697
41.96387,-87.74697
41.96387,-87.74697
41.96386,-87.74696
41.96386,-87.74696
41.96384,-87.74695
41.96384,-87.74695
41.96382,-87.74695
41.96382,-87.74695
41.96379,-87.74694
41.96379,-87.74694
41.96376,-87.74693
41.96376,-87.74693
41.96373,-87.74691
41.96373,-87.74691
41.9637,-87.7469
41.9637,-87.7469
41.96367,-87.74689
41.96367,-87.74689
41.96365,-87.74687
41.96365,-87.74687
41.96362,-87.74686
41.96362,-87.74686
41.9636,-87.74685
41.9636,-87.74685
41.96357,-87.74684
41.96357,-87.74684
41.96355,-87.74683
41.96355,-87.74683
41.96353,-87.74681
41.96353,-87.74681
41.9635,-87.7468
41.9635,-87.7468
41.96347,-87.74679
41.96347,-87.74679
41.96345,-87.74678
41.96345,-87.74678
41.96343,-87.74677
41.96343,-87.74677
41.96341,-87.74676
41.96341,-87.74676
41.96339,-87.74675
41.96339,-87.74675
41.96337,-87.74674
41.96337,-87.74674
41.96334,-87.74672
41.96334,-87.74672
41.96332,-87.74671
41.96332,-87.74671
41.96329,-87.7467
41.96329,-87.7467
41.96327,-87.74668
41.96327,-87.74668
41.96325,-87.74667
41.96325,-87.74667
41.96323,-87.74666
41.96323,-87.74666
41.96322,-87.74665
41.96322,-87.74665
41.9632,-87.74664
41.9632,-87.74664
41.96318,-87.74663
41.96318,-87.74663
41.96316,-87.74662
41.96316,-87.74662
41.96315,-87.74661
41.96315,-87.74661
41.96313,-87.7466
41.96313,-87.7466
41.96311,-87.74658
41.96311,-87.74658
41.96309,-87.74657
41.96309,-87.74657
41.96308,-87.74656
41.96308,-87.74656
41.96306,-87.74656
41.96306,-87.74656
41.96305,-87.74655
