linkIdMatched,matchOffsetOnLink,Speed,,,,,,,,,,,,,,,
-931003227,0.434865046,51.9,,,,,,,,,,,,,,,
-931003227,0.434865046,51.9,,,,,,,,,,,,,,,
-931003227,0.331158607,53.2,,,,,,,,,,,,,,,
-931003227,0.331158607,53.2,,,,,,,,,,,,,,,
-931003227,0.225232965,53.7,,,,,,,,,,,,,,,
-931003227,0.225232965,53.7,,,,,,,,,,,,,,,
-931003227,0.100660398,58.4,,,,,,,,,,,,,,,
-931003227,0.100661183,58.4,,,,,,,,,,,,,,,
-931003226,0.928413055,60.8,,,,,,,,,,,,,,,
-931003226,0.928410635,60.8,,,,,,,,,,,,,,,
-931003226,0.571130456,62.7,,,,,,,,,,,,,,,
-931003226,0.571125901,62.7,,,,,,,,,,,,,,,
-931003226,0.199217446,61.9,,,,,,,,,,,,,,,
-931003226,0.199205491,61.9,,,,,,,,,,,,,,,
-16880296,0.850401467,63.4,,,,,,,,,,,,,,,
-16880296,0.850395188,63.4,,,,,,,,,,,,,,,
-16880296,0.632972804,65.4,,,,,,,,,,,,,,,
-16880296,0.632966917,65.4,,,,,,,,,,,,,,,
-16880296,0.403715641,68.8,,,,,,,,,,,,,,,
-16880296,0.403709839,68.8,,,,,,,,,,,,,,,
-16880296,0.170458362,72.9,,,,,,,,,,,,,,,
-16880296,0.170453144,72.9,,,,,,,,,,,,,,,
-1168443081,0.969231671,79.2,,,,,,,,,,,,,,,
-1168443081,0.96922967,79.2,,,,,,,,,,,,,,,
-1168443081,0.872893876,85.6,,,,,,,,,,,,,,,
-1168443081,0.872891994,85.6,,,,,,,,,,,,,,,
-1168443081,0.772486964,89.4,,,,,,,,,,,,,,,
-1168443081,0.772485069,89.4,,,,,,,,,,,,,,,
-1168443081,0.666547507,91.7,,,,,,,,,,,,,,,
-1168443081,0.666545668,91.7,,,,,,,,,,,,,,,
-1168443081,0.55914462,93.9,,,,,,,,,,,,,,,
-1168443081,0.559143041,93.9,,,,,,,,,,,,,,,
-1168443081,0.449136046,95.8,,,,,,,,,,,,,,,
-1168443081,0.449134391,95.8,,,,,,,,,,,,,,,
-1168443081,0.343196588,97.7,,,,,,,,,,,,,,,
-1168443081,0.343194991,97.7,,,,,,,,,,,,,,,
-1168443081,0.227655468,99,,,,,,,,,,,,,,,
-1168443081,0.227653866,99,,,,,,,,,,,,,,,
-1168443081,0.117646894,100.8,,,,,,,,,,,,,,,
-1168443081,0.117645217,100.8,,,,,,,,,,,,,,,
-1168443080,0.998782826,102.3,,,,,,,,,,,,,,,
-1168443080,0.998781543,102.3,,,,,,,,,,,,,,,
-1168443080,0.935155147,104.8,,,,,,,,,,,,,,,
-1168443080,0.935153793,104.8,,,,,,,,,,,,,,,
-1168443080,0.873038283,105.7,,,,,,,,,,,,,,,
-1168443080,0.873037082,105.7,,,,,,,,,,,,,,,
-1168443080,0.809414745,106.2,,,,,,,,,,,,,,,
-1168443080,0.809413472,106.2,,,,,,,,,,,,,,,
-1168443080,0.745791207,105.2,,,,,,,,,,,,,,,
-1168443080,0.745789863,105.2,,,,,,,,,,,,,,,
-1168443080,0.684336795,104.2,,,,,,,,,,,,,,,
-1168443080,0.684335474,104.2,,,,,,,,,,,,,,,
-1168443080,0.620713256,104.7,,,,,,,,,,,,,,,
-1168443080,0.620711864,104.7,,,,,,,,,,,,,,,
-1168443080,0.558487877,105.2,,,,,,,,,,,,,,,
-1168443080,0.558486654,105.2,,,,,,,,,,,,,,,
-1168443080,0.494864339,105.3,,,,,,,,,,,,,,,
-1168443080,0.494863044,105.3,,,,,,,,,,,,,,,
-1168443080,0.430469833,105.5,,,,,,,,,,,,,,,
-1168443080,0.430468613,105.5,,,,,,,,,,,,,,,
-1168443080,0.366846295,106.3,,,,,,,,,,,,,,,
-1168443080,0.366845004,106.3,,,,,,,,,,,,,,,
-1168443080,0.302451789,106.9,,,,,,,,,,,,,,,
-1168443080,0.302450573,106.9,,,,,,,,,,,,,,,
-1168443080,0.238068231,107.5,,,,,,,,,,,,,,,
-1168443080,0.238067087,107.5,,,,,,,,,,,,,,,
-1168443080,0.171503664,108.1,,,,,,,,,,,,,,,
-1168443080,0.171503664,108.1,,,,,,,,,,,,,,,
-1168443080,0.107109615,108.3,,,,,,,,,,,,,,,
-1168443080,0.107108527,108.3,,,,,,,,,,,,,,,
-1168443080,0.040545104,108.9,,,,,,,,,,,,,,,
-1168443080,0.040545104,108.9,,,,,,,,,,,,,,,
-820681847,0.715233492,108.3,,,,,,,,,,,,,,,
-820681847,0.715213035,108.3,,,,,,,,,,,,,,,
-820681846,0.997655737,106.8,,,,,,,,,,,,,,,
-820681846,0.997654524,106.8,,,,,,,,,,,,,,,
-820681846,0.946222481,104,,,,,,,,,,,,,,,
-820681846,0.946221416,104,,,,,,,,,,,,,,,
-820681846,0.893680629,102.3,,,,,,,,,,,,,,,
-820681846,0.893679443,102.3,,,,,,,,,,,,,,,
-820681846,0.844621748,101,,,,,,,,,,,,,,,
-820681846,0.844620706,101,,,,,,,,,,,,,,,
-820681846,0.794396638,98.3,,,,,,,,,,,,,,,
-820681846,0.794395436,98.3,,,,,,,,,,,,,,,
-820681846,0.747773043,96.7,,,,,,,,,,,,,,,
-820681846,0.747771918,96.7,,,,,,,,,,,,,,,
-820681846,0.699355912,95.9,,,,,,,,,,,,,,,
-820681846,0.699354744,95.9,,,,,,,,,,,,,,,
-820681846,0.650938781,95.3,,,,,,,,,,,,,,,
-820681846,0.65093757,95.3,,,,,,,,,,,,,,,
-820681846,0.604955139,93.9,,,,,,,,,,,,,,,
-820681846,0.604953819,93.9,,,,,,,,,,,,,,,
-820681846,0.558960925,92.2,,,,,,,,,,,,,,,
-820681846,0.558959497,92.2,,,,,,,,,,,,,,,
-820681846,0.512976496,90.9,,,,,,,,,,,,,,,
-820681846,0.51297496,90.9,,,,,,,,,,,,,,,
-820681846,0.468147843,89.7,,,,,,,,,,,,,,,
-820681846,0.468146505,89.7,,,,,,,,,,,,,,,
-820681846,0.423957812,86.9,,,,,,,,,,,,,,,
-820681846,0.423956486,86.9,,,,,,,,,,,,,,,
-820681846,0.3822008,85.6,,,,,,,,,,,,,,,
-820681846,0.38219942,85.6,,,,,,,,,,,,,,,
-820681846,0.340443789,83.4,,,,,,,,,,,,,,,
-820681846,0.340442354,83.4,,,,,,,,,,,,,,,
-820681846,0.300481174,81.6,,,,,,,,,,,,,,,
-820681846,0.300479806,81.6,,,,,,,,,,,,,,,
-820681846,0.261157182,80.7,,,,,,,,,,,,,,,
-820681846,0.261155694,80.7,,,,,,,,,,,,,,,
-820681846,0.221194567,80,,,,,,,,,,,,,,,
-820681846,0.221193146,80,,,,,,,,,,,,,,,
-820681846,0.181231953,79.6,,,,,,,,,,,,,,,
-820681846,0.181230598,79.6,,,,,,,,,,,,,,,
-820681846,0.14190796,79,,,,,,,,,,,,,,,
-820681846,0.141906485,79,,,,,,,,,,,,,,,
-820681846,0.101945346,81.3,,,,,,,,,,,,,,,
-820681846,0.101943937,81.3,,,,,,,,,,,,,,,
-820681846,0.060188334,82,,,,,,,,,,,,,,,
-820681846,0.060186871,82,,,,,,,,,,,,,,,
-820681846,0.019069944,82.1,,,,,,,,,,,,,,,
-820681846,0.019068241,82.1,,,,,,,,,,,,,,,
-1027824908,0.908748394,81.3,,,,,,,,,,,,,,,
-1027824908,0.908738929,81.3,,,,,,,,,,,,,,,
-1027824908,0.749058685,79.8,,,,,,,,,,,,,,,
-1027824908,0.749050018,79.8,,,,,,,,,,,,,,,
-1027824908,0.589166237,78.1,,,,,,,,,,,,,,,
-1027824908,0.589161614,78.1,,,,,,,,,,,,,,,
-1027824908,0.442744721,77.2,,,,,,,,,,,,,,,
-1027824908,0.442739016,77.2,,,,,,,,,,,,,,,
-1027824908,0.287504617,78.2,,,,,,,,,,,,,,,
-1027824908,0.287497779,78.2,,,,,,,,,,,,,,,
-1027824908,0.122579713,80.9,,,,,,,,,,,,,,,
-1027824908,0.122572141,80.9,,,,,,,,,,,,,,,
-16880304,0.844821402,84.1,,,,,,,,,,,,,,,
-16880304,0.844791513,84.1,,,,,,,,,,,,,,,
-16880304,0.271891356,87.9,,,,,,,,,,,,,,,
-16880304,0.271864093,87.9,,,,,,,,,,,,,,,
-820681841,0.955059548,91.9,,,,,,,,,,,,,,,
-820681841,0.955056621,91.9,,,,,,,,,,,,,,,
-820681841,0.864521261,94.6,,,,,,,,,,,,,,,
-820681841,0.864520359,94.6,,,,,,,,,,,,,,,
-820681841,0.780008743,96.1,,,,,,,,,,,,,,,
-820681841,0.780008635,96.1,,,,,,,,,,,,,,,
-820681841,0.694858945,97.8,,,,,,,,,,,,,,,
-820681841,0.694859947,97.8,,,,,,,,,,,,,,,
-820681841,0.604493576,98.6,,,,,,,,,,,,,,,
-820681841,0.604494642,98.6,,,,,,,,,,,,,,,
-820681841,0.517582942,99.8,,,,,,,,,,,,,,,
-820681841,0.517584156,99.8,,,,,,,,,,,,,,,
-820681841,0.428072818,101.8,,,,,,,,,,,,,,,
-820681841,0.428073635,101.8,,,,,,,,,,,,,,,
-820681841,0.333360315,102.9,,,,,,,,,,,,,,,
-820681841,0.333361585,102.9,,,,,,,,,,,,,,,
-820681841,0.240251122,103.8,,,,,,,,,,,,,,,
-820681841,0.240251988,103.8,,,,,,,,,,,,,,,
-820681841,0.143838459,105.4,,,,,,,,,,,,,,,
-820681841,0.143838459,105.4,,,,,,,,,,,,,,,
-820681841,0.050854899,106.2,,,,,,,,,,,,,,,
-820681841,0.050854724,106.2,,,,,,,,,,,,,,,
-820681840,0.202116418,104.5,,,,,,,,,,,,,,,
-820681840,0.202116418,104.5,,,,,,,,,,,,,,,
-926195820,0.988891615,106,,,,,,,,,,,,,,,
-926195820,0.988891615,106,,,,,,,,,,,,,,,
-926195820,0.913489488,106.6,,,,,,,,,,,,,,,
-926195820,0.913489488,106.6,,,,,,,,,,,,,,,
-926195820,0.844126919,105,,,,,,,,,,,,,,,
-926195820,0.84412713,105,,,,,,,,,,,,,,,
-926195820,0.774786603,102.8,,,,,,,,,,,,,,,
-926195820,0.774786744,102.8,,,,,,,,,,,,,,,
-926195820,0.705387478,101.1,,,,,,,,,,,,,,,
-926195820,0.70538759,101.1,,,,,,,,,,,,,,,
-926195820,0.638764318,100.7,,,,,,,,,,,,,,,
-926195820,0.638764401,100.7,,,,,,,,,,,,,,,
-926195820,0.566589229,100.8,,,,,,,,,,,,,,,
-926195820,0.56658928,100.8,,,,,,,,,,,,,,,
-926195820,0.497117752,99.5,,,,,,,,,,,,,,,
-926195820,0.497117821,99.5,,,,,,,,,,,,,,,
-926195820,0.430472388,98.5,,,,,,,,,,,,,,,
-926195820,0.430472443,98.5,,,,,,,,,,,,,,,
-926195820,0.358248169,96.2,,,,,,,,,,,,,,,
-926195820,0.358248226,96.2,,,,,,,,,,,,,,,
-926195820,0.294354622,96,,,,,,,,,,,,,,,
-926195820,0.294354681,96,,,,,,,,,,,,,,,
-926195820,0.227709258,94.5,,,,,,,,,,,,,,,
-926195820,0.227709303,94.5,,,,,,,,,,,,,,,
-926195820,0.163783379,92.8,,,,,,,,,,,,,,,
-926195820,0.163783449,92.8,,,,,,,,,,,,,,,
-926195820,0.099883138,91.1,,,,,,,,,,,,,,,
-926195820,0.099883216,91.1,,,,,,,,,,,,,,,
-926195820,0.038797289,89.9,,,,,,,,,,,,,,,
-926195820,0.038797349,89.9,,,,,,,,,,,,,,,
-1230189563,0.526315789,89.6,,,,,,,,,,,,,,,
-1230189563,0.526315789,89.6,,,,,,,,,,,,,,,
-1230189562,0.585168599,89.1,,,,,,,,,,,,,,,
-1230189562,0.585169399,89.1,,,,,,,,,,,,,,,
-820681814,0.958762887,85.9,,,,,,,,,,,,,,,
-820681814,0.958762887,85.9,,,,,,,,,,,,,,,
-820681814,0.721649485,85.5,,,,,,,,,,,,,,,
-820681814,0.721649485,85.5,,,,,,,,,,,,,,,
-820681814,0.505154639,86.5,,,,,,,,,,,,,,,
-820681814,0.505154639,86.5,,,,,,,,,,,,,,,
-820681814,0.268041237,88.9,,,,,,,,,,,,,,,
-820681814,0.268041237,88.9,,,,,,,,,,,,,,,
-820681814,0.030927835,91.3,,,,,,,,,,,,,,,
-820681813,1,91.3,,,,,,,,,,,,,,,
-820681812,0.869258939,92.6,,,,,,,,,,,,,,,
-820681812,0.869269562,92.6,,,,,,,,,,,,,,,
-926195818,0.642371916,96.3,,,,,,,,,,,,,,,
-926195818,0.642371916,96.3,,,,,,,,,,,,,,,
-926195818,0,92.6,,,,,,,,,,,,,,,
-926195818,0,92.6,,,,,,,,,,,,,,,
-926195817,0.407935496,91,,,,,,,,,,,,,,,
-926195817,0.407937434,91,,,,,,,,,,,,,,,
-125162816,0.854166667,88.5,,,,,,,,,,,,,,,
-125162816,0.854166667,88.5,,,,,,,,,,,,,,,
-125162816,0.375,88.8,,,,,,,,,,,,,,,
-125162816,0.375,88.8,,,,,,,,,,,,,,,
-1171389209,0.925428384,87.9,,,,,,,,,,,,,,,
-1171389209,0.925428811,87.9,,,,,,,,,,,,,,,
-1171389209,0.678535535,86.6,,,,,,,,,,,,,,,
-1171389209,0.678535944,86.6,,,,,,,,,,,,,,,
-1171389209,0.40686944,86,,,,,,,,,,,,,,,
-1171389209,0.406869902,86,,,,,,,,,,,,,,,
-1171389209,0.135287306,86.3,,,,,,,,,,,,,,,
-1171389209,0.135287748,86.3,,,,,,,,,,,,,,,
-1171389208,0.980301933,85.7,,,,,,,,,,,,,,,
-1171389208,0.980301945,85.7,,,,,,,,,,,,,,,
-1171389208,0.942988748,84,,,,,,,,,,,,,,,
-1171389208,0.942988682,84,,,,,,,,,,,,,,,
-1171389208,0.907658385,81.5,,,,,,,,,,,,,,,
-1171389208,0.90765823,81.5,,,,,,,,,,,,,,,
-1171389208,0.866439629,81.1,,,,,,,,,,,,,,,
-1171389208,0.866439369,81.1,,,,,,,,,,,,,,,
-1171389208,0.825200848,80,,,,,,,,,,,,,,,
-1171389208,0.8252005,80,,,,,,,,,,,,,,,
-1171389208,0.785857624,77.8,,,,,,,,,,,,,,,
-1171389208,0.785857254,77.8,,,,,,,,,,,,,,,
-1171389208,0.748585422,77.7,,,,,,,,,,,,,,,
-1171389208,0.748584938,77.7,,,,,,,,,,,,,,,
-1171389208,0.709313038,78.1,,,,,,,,,,,,,,,
-1171389208,0.709312468,78.1,,,,,,,,,,,,,,,
-1171389208,0.672022085,78.6,,,,,,,,,,,,,,,
-1171389208,0.672021419,78.6,,,,,,,,,,,,,,,
-1171389208,0.632749701,80.4,,,,,,,,,,,,,,,
-1171389208,0.632748949,80.4,,,,,,,,,,,,,,,
-1171389208,0.591533385,82,,,,,,,,,,,,,,,
-1171389208,0.591532526,82,,,,,,,,,,,,,,,
-1171389208,0.552298502,82.3,,,,,,,,,,,,,,,
-1171389208,0.552297524,82.3,,,,,,,,,,,,,,,
-1171389208,0.513026117,82.5,,,,,,,,,,,,,,,
-1171389208,0.513025054,82.5,,,,,,,,,,,,,,,
-1171389208,0.471809801,82,,,,,,,,,,,,,,,
-1171389208,0.471808632,82,,,,,,,,,,,,,,,
-1171389208,0.43284327,81.2,,,,,,,,,,,,,,,
-1171389208,0.432841745,81.2,,,,,,,,,,,,,,,
-1171389208,0.393606272,81.4,,,,,,,,,,,,,,,
-1171389208,0.393604631,81.4,,,,,,,,,,,,,,,
-1171389208,0.35237224,83.6,,,,,,,,,,,,,,,
-1171389208,0.352370507,83.6,,,,,,,,,,,,,,,
-1171389208,0.310016879,86.4,,,,,,,,,,,,,,,
-1171389208,0.310014309,86.4,,,,,,,,,,,,,,,
-1171389208,0.268798696,87,,,,,,,,,,,,,,,
-1171389208,0.268796021,87,,,,,,,,,,,,,,,
-1171389208,0.227371752,85.8,,,,,,,,,,,,,,,
-1171389208,0.227369156,85.8,,,,,,,,,,,,,,,
-1171389208,0.188190099,84.3,,,,,,,,,,,,,,,
-1171389208,0.188187341,84.3,,,,,,,,,,,,,,,
-1171389208,0.142835489,84.3,,,,,,,,,,,,,,,
-1171389208,0.142832801,84.3,,,,,,,,,,,,,,,
-1171389208,0.099988594,86.3,,,,,,,,,,,,,,,
-1171389208,0.099985525,86.3,,,,,,,,,,,,,,,
-1171389208,0.056211275,87.1,,,,,,,,,,,,,,,
-1171389208,0.056208618,87.1,,,,,,,,,,,,,,,
-1171389208,0.012153646,88,,,,,,,,,,,,,,,
-1171389208,0.012151645,88,,,,,,,,,,,,,,,
-942536423,0.959733808,88.5,,,,,,,,,,,,,,,
-942536423,0.959728684,88.5,,,,,,,,,,,,,,,
-942536423,0.900020966,88.5,,,,,,,,,,,,,,,
-942536423,0.900012937,88.5,,,,,,,,,,,,,,,
-942536423,0.842811768,88,,,,,,,,,,,,,,,
-942536423,0.84280122,88,,,,,,,,,,,,,,,
-942536423,0.784745074,87.3,,,,,,,,,,,,,,,
-942536423,0.784732764,87.3,,,,,,,,,,,,,,,
-942536423,0.726146043,86.6,,,,,,,,,,,,,,,
-942536423,0.726132471,86.6,,,,,,,,,,,,,,,
-942536423,0.670965737,86,,,,,,,,,,,,,,,
-942536423,0.670950466,86,,,,,,,,,,,,,,,
-942536423,0.614871427,86.7,,,,,,,,,,,,,,,
-942536423,0.614855218,86.7,,,,,,,,,,,,,,,
-942536423,0.555124728,86.9,,,,,,,,,,,,,,,
-942536423,0.555108335,86.9,,,,,,,,,,,,,,,
-942536423,0.498362629,86.5,,,,,,,,,,,,,,,
-942536423,0.498345911,86.5,,,,,,,,,,,,,,,
-942536423,0.441047341,85.7,,,,,,,,,,,,,,,
-942536423,0.441030939,85.7,,,,,,,,,,,,,,,
-942536423,0.388623998,83.5,,,,,,,,,,,,,,,
-942536423,0.388608541,83.5,,,,,,,,,,,,,,,
-942536423,0.336036074,79.5,,,,,,,,,,,,,,,
-942536423,0.336021678,79.5,,,,,,,,,,,,,,,
-942536423,0.285871516,75.7,,,,,,,,,,,,,,,
-942536423,0.285858565,75.7,,,,,,,,,,,,,,,
-942536423,0.23894122,74,,,,,,,,,,,,,,,
-942536423,0.238929375,74,,,,,,,,,,,,,,,
-942536423,0.188764025,72.8,,,,,,,,,,,,,,,
-942536423,0.188753633,72.8,,,,,,,,,,,,,,,
-942536423,0.141833728,72.9,,,,,,,,,,,,,,,
-942536423,0.141824444,72.9,,,,,,,,,,,,,,,
-942536423,0.091656534,73.4,,,,,,,,,,,,,,,
-942536423,0.091648702,73.4,,,,,,,,,,,,,,,
-942536423,0.043889558,72.9,,,,,,,,,,,,,,,
-942536423,0.043883573,72.9,,,,,,,,,,,,,,,
-820681808,0.960570167,71.3,,,,,,,,,,,,,,,
-820681808,0.960498179,71.3,,,,,,,,,,,,,,,
-820681808,0.382433331,71.2,,,,,,,,,,,,,,,
-820681808,0.382361757,71.2,,,,,,,,,,,,,,,
-1171094092,0.954869535,71.3,,,,,,,,,,,,,,,
-1171094092,0.95485603,71.3,,,,,,,,,,,,,,,
-1171094092,0.853201846,69.4,,,,,,,,,,,,,,,
-1171094092,0.853191293,69.4,,,,,,,,,,,,,,,
-1171094092,0.745700533,73.1,,,,,,,,,,,,,,,
-1171094092,0.74569213,73.1,,,,,,,,,,,,,,,
-1171094092,0.630877919,78.5,,,,,,,,,,,,,,,
-1171094092,0.630872376,78.5,,,,,,,,,,,,,,,
-1171094092,0.492553802,85.4,,,,,,,,,,,,,,,
-1171094092,0.49254844,85.4,,,,,,,,,,,,,,,
-1171094092,0.359405613,90.7,,,,,,,,,,,,,,,
-1171094092,0.359401721,90.7,,,,,,,,,,,,,,,
-1171094092,0.2156432,95,,,,,,,,,,,,,,,
-1171094092,0.215638394,95,,,,,,,,,,,,,,,
-1171094092,0.06442477,98.5,,,,,,,,,,,,,,,
-1171094092,0.064419563,98.5,,,,,,,,,,,,,,,
-1171094091,0.718197617,101.7,,,,,,,,,,,,,,,
-1171094091,0.718177926,101.7,,,,,,,,,,,,,,,
-1171094091,0.237587785,103.8,,,,,,,,,,,,,,,
-1171094091,0.237568655,103.8,,,,,,,,,,,,,,,
-19772347,0.90942214,104.3,,,,,,,,,,,,,,,
-19772347,0.90942214,104.3,,,,,,,,,,,,,,,
-19772347,0.754008891,104.6,,,,,,,,,,,,,,,
-19772347,0.754007966,104.6,,,,,,,,,,,,,,,
-19772347,0.580002563,106.1,,,,,,,,,,,,,,,
-19772347,0.580002563,106.1,,,,,,,,,,,,,,,
-19772347,0.402249657,107.4,,,,,,,,,,,,,,,
-19772347,0.402249657,107.4,,,,,,,,,,,,,,,
-19772347,0.244071078,109.3,,,,,,,,,,,,,,,
-19772347,0.244074341,109.3,,,,,,,,,,,,,,,
-19772347,0.074235794,111.3,,,,,,,,,,,,,,,
-19772347,0.074235794,111.3,,,,,,,,,,,,,,,
-926195826,0.915313391,113.6,,,,,,,,,,,,,,,
-926195826,0.915313391,113.6,,,,,,,,,,,,,,,
-926195826,0.762902687,116.6,,,,,,,,,,,,,,,
-926195826,0.762902687,116.6,,,,,,,,,,,,,,,
-926195826,0.605207947,119.5,,,,,,,,,,,,,,,
-926195826,0.605207947,119.5,,,,,,,,,,,,,,,
-926195826,0.442404228,121.2,,,,,,,,,,,,,,,
-926195826,0.442404228,121.2,,,,,,,,,,,,,,,
-926195826,0.280317869,123.3,,,,,,,,,,,,,,,
-926195826,0.280317869,123.3,,,,,,,,,,,,,,,
-926195826,0.122617353,125,,,,,,,,,,,,,,,
-926195826,0.122617353,125,,,,,,,,,,,,,,,
-926195825,0.671550695,125.5,,,,,,,,,,,,,,,
-926195825,0.671550695,125.5,,,,,,,,,,,,,,,
-820681624,0.662252467,125.2,,,,,,,,,,,,,,,
-820681624,0.662252467,125.2,,,,,,,,,,,,,,,
-820681623,0.956283839,124.6,,,,,,,,,,,,,,,
-820681623,0.956283839,124.6,,,,,,,,,,,,,,,
-820681623,0.715463025,122.8,,,,,,,,,,,,,,,
-820681623,0.715463025,122.8,,,,,,,,,,,,,,,
-820681623,0.489742141,119.6,,,,,,,,,,,,,,,
-820681623,0.489742141,119.6,,,,,,,,,,,,,,,
-820681623,0.258840967,114.8,,,,,,,,,,,,,,,
-820681623,0.258840967,114.8,,,,,,,,,,,,,,,
-820681623,0.037251086,112.9,,,,,,,,,,,,,,,
-820681623,0.037251086,112.9,,,,,,,,,,,,,,,
-16880315,0.606527723,110.7,,,,,,,,,,,,,,,
-16880315,0.606481811,110.7,,,,,,,,,,,,,,,
-16880315,0.117497807,107.1,,,,,,,,,,,,,,,
-16880315,0.117450482,107.1,,,,,,,,,,,,,,,
-1168311750,0.314698777,102.1,,,,,,,,,,,,,,,
-1168311750,0.314569526,102.1,,,,,,,,,,,,,,,
-1168311749,0.947408775,92.8,,,,,,,,,,,,,,,
-1168311749,0.947391688,92.8,,,,,,,,,,,,,,,
-1168311749,0.87462543,83.3,,,,,,,,,,,,,,,
-1168311749,0.874603623,83.3,,,,,,,,,,,,,,,
-1168311749,0.806635059,77.7,,,,,,,,,,,,,,,
-1168311749,0.806608549,77.7,,,,,,,,,,,,,,,
-1168311749,0.741252093,74.6,,,,,,,,,,,,,,,
-1168311749,0.741222057,74.6,,,,,,,,,,,,,,,
-1168311749,0.677667529,72.2,,,,,,,,,,,,,,,
-1168311749,0.677636534,72.2,,,,,,,,,,,,,,,
-1168311749,0.615435382,70.5,,,,,,,,,,,,,,,
-1168311749,0.615402059,70.5,,,,,,,,,,,,,,,
-1168311749,0.556418875,68.7,,,,,,,,,,,,,,,
-1168311749,0.556385006,68.7,,,,,,,,,,,,,,,
-1168311749,0.497007225,69.6,,,,,,,,,,,,,,,
-1168311749,0.496972402,69.6,,,,,,,,,,,,,,,
-1168311749,0.431910796,71,,,,,,,,,,,,,,,
-1168311749,0.43187648,71,,,,,,,,,,,,,,,
-1168311749,0.369744105,72.1,,,,,,,,,,,,,,,
-1168311749,0.369711626,72.1,,,,,,,,,,,,,,,
-1168311749,0.307364656,73.2,,,,,,,,,,,,,,,
-1168311749,0.307334911,73.2,,,,,,,,,,,,,,,
-1168311749,0.239113152,74,,,,,,,,,,,,,,,
-1168311749,0.239086897,74,,,,,,,,,,,,,,,
-1168311749,0.171986848,75,,,,,,,,,,,,,,,
-1168311749,0.171962767,75,,,,,,,,,,,,,,,
-1168311749,0.109415113,75.1,,,,,,,,,,,,,,,
-1168311749,0.109397266,75.1,,,,,,,,,,,,,,,
-1168311749,0.042780796,77.5,,,,,,,,,,,,,,,
-1168311749,0.04276493,77.5,,,,,,,,,,,,,,,
-1102854179,0.991720394,79.3,,,,,,,,,,,,,,,
-1102854179,0.99171726,79.3,,,,,,,,,,,,,,,
-1102854179,0.973508675,80.3,,,,,,,,,,,,,,,
-1102854179,0.973508974,80.3,,,,,,,,,,,,,,,
-1102854179,0.954544264,81.9,,,,,,,,,,,,,,,
-1102854179,0.954547713,81.9,,,,,,,,,,,,,,,
-1102854179,0.934299008,83.4,,,,,,,,,,,,,,,
-1102854179,0.934305857,83.4,,,,,,,,,,,,,,,
-1102854179,0.914145662,84.1,,,,,,,,,,,,,,,
-1102854179,0.914155859,84.1,,,,,,,,,,,,,,,
-1102854179,0.892806825,85.1,,,,,,,,,,,,,,,
-1102854179,0.892820567,85.1,,,,,,,,,,,,,,,
-1102854179,0.87383897,83.7,,,,,,,,,,,,,,,
-1102854179,0.873855863,83.7,,,,,,,,,,,,,,,
-1102854179,0.853685624,83,,,,,,,,,,,,,,,
-1102854179,0.853705865,83,,,,,,,,,,,,,,,
-1102854179,0.833672026,83.9,,,,,,,,,,,,,,,
-1102854179,0.833696495,83.9,,,,,,,,,,,,,,,
-1102854179,0.812746373,85.2,,,,,,,,,,,,,,,
-1102854179,0.812773916,85.2,,,,,,,,,,,,,,,
-1102854179,0.79182072,86.5,,,,,,,,,,,,,,,
-1102854179,0.791851338,86.5,,,,,,,,,,,,,,,
-1102854179,0.769812211,88.3,,,,,,,,,,,,,,,
-1102854179,0.769845848,88.3,,,,,,,,,,,,,,,
-1102854179,0.749289299,90.1,,,,,,,,,,,,,,,
-1102854179,0.749325547,90.1,,,,,,,,,,,,,,,
-1102854179,0.726553912,90.8,,,,,,,,,,,,,,,
-1102854179,0.726592898,90.8,,,,,,,,,,,,,,,
-1102854179,0.705110266,91.3,,,,,,,,,,,,,,,
-1102854179,0.705150522,91.3,,,,,,,,,,,,,,,
-1102854179,0.683032103,92.3,,,,,,,,,,,,,,,
-1102854179,0.683074315,92.3,,,,,,,,,,,,,,,
-1102854179,0.660730337,92.3,,,,,,,,,,,,,,,
-1102854179,0.660773614,92.3,,,,,,,,,,,,,,,
-1102854179,0.638517608,93.2,,,,,,,,,,,,,,,
-1102854179,0.638561787,93.2,,,,,,,,,,,,,,,
-1102854179,0.61653357,93.3,,,,,,,,,,,,,,,
-1102854179,0.616578419,93.3,,,,,,,,,,,,,,,
-1102854179,0.592729966,96.5,,,,,,,,,,,,,,,
-1102854179,0.592775183,96.5,,,,,,,,,,,,,,,
-1102854179,0.56962839,97,,,,,,,,,,,,,,,
-1102854179,0.569674406,97,,,,,,,,,,,,,,,
-1102854179,0.545685935,99.1,,,,,,,,,,,,,,,
-1102854179,0.545732522,99.1,,,,,,,,,,,,,,,
-1102854179,0.521525641,101.5,,,,,,,,,,,,,,,
-1102854179,0.521570396,101.5,,,,,,,,,,,,,,,
-1102854179,0.49643333,102.9,,,,,,,,,,,,,,,
-1102854179,0.49647748,102.9,,,,,,,,,,,,,,,
-1102854179,0.471062111,104.5,,,,,,,,,,,,,,,
-1102854179,0.47110467,104.5,,,,,,,,,,,,,,,
-1102854179,0.444855136,104.8,,,,,,,,,,,,,,,
-1102854179,0.444855136,104.8,,,,,,,,,,,,,,,
-1102854179,0.420509758,104.1,,,,,,,,,,,,,,,
